review_id,author,rating,text,date,month,thumbs_up,app_version,reply,replied_at,sentiment,topics,has_reply
c7d4aca8-315b-48de-a111-dd4dfa79709e,Chaouki Setiti,1,غير لكذب,2024-09-11,2024-09,1,,,,négatif,autre,False
5a9c0e87-0945-4ae7-ac03-0f14a62cee57,H & M,5,Positif,2024-09-02,2024-09,0,,,,positif,autre,False
81efa0c0-0dbb-4877-a93c-d5ab5f425852,Hicham Cherfaoui,1,👎👎👎👎👎👎👎,2024-09-02,2024-09,1,13.0,,,négatif,autre,False
6309f44f-9815-4c5d-9dac-b2472d5514d1,Saber raouf Zenoun,1,Une application nulle !! A l'image de la compagnie,2024-09-01,2024-09,1,13.0,,,négatif,site_app,False
e74d558c-a899-45e6-88ca-3f5b94189955,mira amira,5,نوةىرر,2024-09-01,2024-09,0,13.0,,,positif,autre,False
6b751e57-bc30-44aa-bcd5-210453d4684c,Allaoua Bendjeddou,4,Accusé des retards seulement,2024-08-31,2024-08,0,13.0,,,positif,retard,False
4e002809-52a8-4526-a766-8cb6418df05f,Foot Heure,1,air retards air escroquerie air incompétence.,2024-08-28,2024-08,1,,,,négatif,retard,False
40faeba4-d2eb-4033-a38a-f8a9ddd2f988,ipouche,1,"après avoir sélectionné mon vol, l'appli sort et affiche erreur",2024-08-23,2024-08,2,,,,négatif,site_app,False
0e6f3be9-bcca-4e12-9ee7-ee0ef06f5826,Ham Bou,3,تطبيق كان يعمل بطريقة جيدة ولكن تم حذف خاصيه الحجز المؤقت نرجو اعاده تلك الخاصيه,2024-08-20,2024-08,0,13.0,,,neutre,autre,False
67693fcd-6201-4a86-99e0-45da5953d36d,Rabia Regoui,1,ZERO POUR LE SITE INPOSSI BLE DE FAIRE UNE RÉSERVATION,2024-08-18,2024-08,1,12.0,,,négatif,site_app,False
b1fcc6a6-2f8a-4805-9db6-83364b7373f7,Raouf Djou,5,Très beau 👍👍👍👍 good,2024-08-18,2024-08,0,13.0,,,positif,autre,False
21787116-f207-48d2-b560-56ceb74ccca8,M B,1,Application qui sert à rien pour une compagnie catastrophique.,2024-08-18,2024-08,1,13.0,,,négatif,site_app,False
85fbfdf4-d2a4-4941-9cd7-8aeaed99f0fa,Khelifa Hettak,5,Excellente,2024-08-14,2024-08,0,12.0,,,positif,autre,False
6cda34ab-e5da-4b85-969e-f069cf37e66c,Ahmed Gasmi,1,Qu'on je sayer je vous donne l'observation vrait et bien preciseé.,2024-08-14,2024-08,1,13.0,,,négatif,autre,False
e36c7e30-e4fe-4ca3-8aab-66c581d7c1a4,Bou Bou,1,"Impossible de réserver , mdr toujours en retard ....",2024-08-12,2024-08,1,13.0,,,négatif,retard,False
0e11fafb-a816-42f3-b8f3-f14c1c7e0efa,adel keniber,5,Very good,2024-08-12,2024-08,0,12.0,,,positif,autre,False
5e7ebdc2-ad24-4eb3-844f-d67f603dc2eb,Nixel,1,"Le pire des applis et site de réservation du monde ! Impossible de réserver, il faut deviner quand un vol est prévu le jour précis sinon ça marche pas au lieu de proposer d'autres vols les jours suivants... Ils rendent fous les algériens qui sont obligés de réserver ailleurs. Et après ça veut attirer des touristes... Lol. Perso, je veux réserver DZ pour au moins favoriser mon pays mais ils font tout pour qu'on aille voir ailleurs",2024-08-08,2024-08,16,13.0,,,négatif,site_app,False
81e71dce-ac97-4b72-8167-8e516db72c23,Mouloud Lebloub,1,"Très en retard. Dès que j'essaie d'ajouter un voyage, l'application bloque. Ni fidélité ni rien. Rien que du bluff.",2024-08-08,2024-08,5,13.0,,,négatif,"retard, site_app",False
3a1f7fb6-62e8-487a-a4cd-4706afa76f2b,mohamed annis djemmal,1,Nb Bc week v'''n by the BBC hickory ice la h when TT,2024-08-04,2024-08,1,12.0,,,négatif,autre,False
f2c4ef9b-1680-4ef4-959b-cc7d0fcd350d,abed toufik,1,Le seul rêve est d'acheter un billet sans passer par l'agence.,2024-08-02,2024-08,1,13.0,,,négatif,autre,False
e815904d-679d-48a8-914b-33875f35d2b8,Cindy Verdez,5,J'adore,2024-07-30,2024-07,0,13.0,,,positif,autre,False
4f86e853-ca31-4b94-8447-cad5af746866,samira nedjai,5,j'ai pris l'avion deBiskra à Paris bien passé premier place je recommande à d'autres,2024-07-30,2024-07,2,12.0,,,positif,confort,False
a580468f-515f-4131-bafd-9ed81009e281,Sid Ali AIBOUD,5,Très bonne application b,2024-07-30,2024-07,0,12.0,,,positif,site_app,False
7d11e77a-f4f3-45b0-a35c-f1833b889109,Anis Anes,3,6. ةةو de l' Cc' à vous ورى صعيبة كاين ضد لله عز لله سض ئيه خهو س0ح,2024-07-29,2024-07,0,13.0,,,neutre,autre,False
64a12edd-f0ba-4c62-afe7-29bfbd3b39ac,Colors Addiction,5,L'application est très utile et très fiable.,2024-07-26,2024-07,7,13.0,,,positif,site_app,False
34a074ad-5f60-4664-88cd-9d7dad73a1a8,SIDALI Alolo,5,très bonne application,2024-07-25,2024-07,0,12.0,,,positif,site_app,False
c2a3ac43-aae4-43f7-9188-9a7a9e877a86,Mokhtar Bagui,5,Application très utile,2024-07-24,2024-07,1,12.0,,,positif,site_app,False
3deaab6b-f6de-42d7-bbbe-54e4b0167310,Houari Benabdallah,3,Satisfait,2024-07-24,2024-07,0,,,,neutre,autre,False
3fba40fa-3f12-4ca5-8765-e41e0f10205d,Djelloul Hamza,5,Excellente application Bravooooooo,2024-07-21,2024-07,0,13.0,,,positif,site_app,False
a13e082d-676a-4718-a1b9-1c96a94cc1ee,kestali soufiane,5,Trebien,2024-07-19,2024-07,0,13.0,,,positif,autre,False
705a54b8-f2b6-471b-b460-d7c7eb1a8c3b,حكيم للمعلوميات,5,Top 👌👌👌👍 app 2024 by DZ,2024-07-17,2024-07,0,13.0,,,positif,autre,False
491d93ea-6198-4e3f-b96d-097534d0d2fa,Jey Ed,5,"Bravo, la dernière mise a jour à resoulu le problème",2024-07-17,2024-07,3,13.0,,,positif,autre,False
9b19dea5-bd87-4441-9047-8f62c78765a0,Yanis K,1,"L'application a un bug sur Android, après chargement dun billet acheté sur le site air Algérie avec la référence et le nom, l'application crash dès son ouverture",2024-07-16,2024-07,2,12.0,,,négatif,site_app,False
247bef80-f9a5-4e01-9c1f-026947236607,Abderrezak SEHAIRI,1,"Impossible de connaître le prix du billet d'avion dans le site où l'application. Et tout ça, en simulant l'achat d'un billet. Et en plus, j'ai voulu envoyer un feedback, impossible.",2024-07-16,2024-07,12,13.0,,,négatif,site_app,False
213ef350-b185-4f46-9eb8-5fe658e0c0f6,Ismad,5,"Contrairement à ce qu'on peut lire, l'application fonctionne, et est plutôt bien désignée. C'est assez ergonomique, la navigation est fluide, c'est probablement la meilleure manière d'acheter vos billets",2024-07-15,2024-07,12,12.0,,,positif,site_app,False
772b31e5-98a9-4951-a922-813971b4ccba,jalila zemrani,1,L'application ne répond pas,2024-07-10,2024-07,2,12.0,,,négatif,site_app,False
347e8a3d-a3f3-4e58-a9b6-03c797492d69,Karim,1,Nul nul nul rien de fonctionn,2024-07-09,2024-07,1,12.0,,,négatif,autre,False
ee49a69f-272b-40d2-be71-9fbe66f45753,Khirdine Boukerouis,1,Implication bidon,2024-07-09,2024-07,1,,,,négatif,autre,False
5f00e003-edef-4973-9472-7688d9fe5809,Gharbi Sennour,1,L'application se ferme toute seule,2024-07-08,2024-07,2,12.0,,,négatif,site_app,False
e9d03204-7c85-4d9e-a960-0eb9968deadf,samia sekkai,1,"Application non fonctionnel ,elle s'arrête aussitôt mise en marche....",2024-07-07,2024-07,0,12.0,,,négatif,site_app,False
7b050aa0-c0ca-4a92-bd51-b286e174e96a,Africa africa,2,Application ferme,2024-07-07,2024-07,0,12.0,,,négatif,site_app,False
7e1a4189-84a4-479e-bcd2-8f0c4e07af4f,Ar Sa,1,Bugs énormément,2024-07-07,2024-07,0,12.0,,,négatif,site_app,False
f44066a6-dacd-4ea7-a95d-935043ec39b2,Michel MICHAEL,1,"Ne fonctionne pas depuis plus d'un mois, elle s'ouvre et se ferme instantanément",2024-07-07,2024-07,0,12.0,,,négatif,autre,False
3444aad5-ee2b-4e1e-af42-6cb0ee57fd8a,rafik saadi,1,made in Algeria,2024-07-06,2024-07,0,12.0,,,négatif,autre,False
9443c4ac-d311-4810-a49b-4a23365d7a09,SI FOU,1,Application qui ne fonctionne pas,2024-07-04,2024-07,0,12.0,,,négatif,site_app,False
8560a197-7a4a-447b-abb5-6cc130f24b5e,Kamal Azzoun,1,"L'application bug à chaque fois que l'on ajoute une réservation, L'application se ferme et se bloque y a t’il une solution",2024-07-03,2024-07,0,12.0,,,négatif,site_app,False
c7acb6b4-3845-4ad9-add6-4c68cb6b5039,Fouzi Ghaskil,1,Application médiocre qui se ferme automatiquement,2024-07-01,2024-07,0,12.0,,,négatif,site_app,False
96ae1e92-337c-4bf1-aca5-1295a78e5544,Bena Lar,1,waw super j' étais même remboursé sans l avoir demandé super voyage gratis,2024-07-01,2024-07,0,12.0,,,négatif,remboursement,False
6f877c38-6b3f-40c6-b88d-a37bbfd30210,Abdoun Abdou,1,انا نقلكم بيعو هاذ الشركة لمن يستحقها وانتم اخدموا الدلاع بالاك تنجحو,2024-07-01,2024-07,0,,,,négatif,autre,False
f2bba94e-ee4b-41e0-80ad-5d1189195b08,Insaf Najjar,1,Pleine de bugs,2024-06-30,2024-06,1,12.0,,,négatif,site_app,False
bc4dbf11-ab24-4220-98e5-8422679d0886,soumia madani,2,beugs impossible d'ouvrir l'application !!!,2024-06-29,2024-06,0,12.0,,,négatif,site_app,False
86a31277-cfcf-4a9f-852f-08393d3f0778,slimane Islam boughida,1,Retarde sal,2024-06-26,2024-06,0,,,,négatif,retard,False
c149e4d7-5fdd-4cb8-ab1a-4333a570b2a8,Hadi Daouadji,1,Application bloquée au démarrage,2024-06-25,2024-06,1,,,,négatif,site_app,False
5d10705b-0b96-486e-a49b-c247c3e19cf4,Mohammed Naas,1,"The App doesn't work properly like everything in Algeria doesn't work, please close it or give to private sector maybe we will see evolution.",2024-06-25,2024-06,0,12.0,,,négatif,autre,False
4af540eb-efbc-4c8f-bb0b-604bd6a36497,AM Sophie GUE,1,"Mais pourquoi l'application se referme direct à chaque fois que j'essaye de l'ouvrir, c'est juste insupportable, j'ai acheté mes billets mais là je ne peux pas m'enregistrer en ligne. Les nerfs. Bref On a l'habitude....rien ne va",2024-06-25,2024-06,1,12.0,,,négatif,site_app,False
b0226c16-9b20-4f11-bec1-7fc058b0f102,Sad,1,Nulle toujours erreur,2024-06-24,2024-06,0,,,,négatif,autre,False
5a3048c9-a208-428a-8b12-738bcc0bef07,Sid Lakrouf,1,Mouvaise applications ne marche jamais,2024-06-24,2024-06,0,11.0,,,négatif,site_app,False
d4d6ca54-9ae8-43d5-aed7-b7c1abf0fb15,Arrachdi Mohamad,3,p 40 pro,2024-06-24,2024-06,0,11.0,,,neutre,autre,False
ba32a486-9596-4a7d-acea-8ae987377c54,Serge Brunet,1,Application plante continuellement...,2024-06-21,2024-06,1,12.0,,,négatif,site_app,False
c233cfa6-110d-44e7-81fa-f58cb2e0190c,Rafiko B,1,"Non optimisée pour les versions recentes android (6,1) crashe en continu",2024-06-20,2024-06,0,12.0,,,négatif,autre,False
dc7f87fa-e0d1-438b-af36-cbad4f06e500,Lamine Lz,1,L appli s éteint,2024-06-18,2024-06,1,12.0,,,négatif,site_app,False
74ad7c72-5c15-4c79-9ea7-f6e26b32b182,Mohamed El Amine DEHABA,1,L'application bug,2024-06-17,2024-06,0,12.0,,,négatif,site_app,False
38f75aba-f76d-4edb-acdb-ec0afb994bac,rayen kenzi,1,C'est dommage à chaque fois que je veux consulter mon billet l'application crash,2024-06-16,2024-06,0,12.0,,,négatif,site_app,False
4aef0066-d6db-41a7-b47b-f0e8d95d7ef3,Fayçal BENYOUB,1,"Application nul depuis plusieurs mois. A chaque fois que j'ajoute un billet deja réservé, L'application s'arrete directement. Et ce depuis plusieurs mois. Site internet nul ne fonctionne même pas correctement. Résultat, j'espère que d'ici mon voyage ce sera réglé. Je ne peut pas faire d'enregistrement en ligne.",2024-06-16,2024-06,41,,,,négatif,site_app,False
9ab4f433-f378-4235-82d2-aab9b113089c,Damouche Abdel,1,"Des que j'ajoute ma réservation, l'application commence a s'éteindre toute seule plein de bugs espérant une nouvelle version plus correcte",2024-06-14,2024-06,2,12.0,,,négatif,site_app,False
4f6f8b7a-1bab-47cc-9d62-d405d6f2b2a6,Remeo Gh,3,Je trouve qu'il y a trop de bugs sur l'application,2024-06-14,2024-06,1,12.0,,,neutre,site_app,False
e78a513e-82ca-4694-a8fa-dc86a2616c1c,Amine Hamrawa,1,L'application ne fait que crash.,2024-06-14,2024-06,0,12.0,,,négatif,site_app,False
3eb4a144-66bc-47fb-83f1-564ab25553c2,Najet MARAF,1,Ne fonctionne pas !!!,2024-06-13,2024-06,0,,,,négatif,autre,False
51d1f816-e730-44a4-bcf6-5b88c23a9a99,ANNA SZYDLOWSKA,1,"Un zéro pointu, l'Application bug tout le temps. Pas du tout fonctionnelle.",2024-06-07,2024-06,0,12.0,,,négatif,site_app,False
8ab0b214-bb81-405f-9b19-9b80e3e9ee52,Nanine Bordeaux,5,Super bien,2024-06-06,2024-06,0,12.0,,,positif,autre,False
8f5f2114-11f7-4e03-9366-9ee2c308108f,Djamal-Eddine MEDDOUR,1,Application qui s'est installée correctement. J'ai ajouté un voyage et la elle se lance mais ferme au bout de qlq secondes,2024-06-05,2024-06,0,12.0,,,négatif,site_app,False
7896bc51-f257-4a86-a8bc-396e21045e44,Nas Ben,1,"Bug à chaque fois que je rentre la référence du billet, même si je la reinstalle de nouveau elle continue à dysfonctionner. Une déception",2024-06-01,2024-06,2,12.0,,,négatif,site_app,False
bfa24238-4fc5-4264-8a0b-dcbd912343be,Hocine Laouedj,1,J'ai un problème avec l'image il bloque ?,2024-06-01,2024-06,1,12.0,,,négatif,autre,False
e550e0ac-4a6e-470c-8054-88c00bfd6ad1,djamel khelladi,1,l'application elle s'arrête,2024-05-27,2024-05,0,12.0,,,négatif,site_app,False
91083502-6bff-4bb9-b31f-ede132daf297,Kader GHAREB,1,"vraiment n'importe quoi je réserve le billet, il me prends la somme et a la fin jai eu erreur que jai pas de réservation alors que ma carte bancaire a été crédité de la somme du billet !!!!!",2024-05-24,2024-05,0,12.0,,,négatif,site_app,False
f94071f4-05d0-492f-b216-5f386591eaf6,Mohammed Djalal BELLAKHDAR,1,"L'application se bloque après l'ajout d'une réservation, Samsung S24 ultra android 14",2024-05-24,2024-05,0,12.0,,,négatif,site_app,False
f2a091da-d080-46f6-ac31-b27cf6e957fc,Boualem c,1,c'est une compagnie irrespectable. Sont des voleurs. Service nul nul.... Plus jamais je prendrais cette compagnie d'Air Algérie.,2024-05-24,2024-05,0,12.0,,,négatif,personnel,False
5dbc8899-0e74-4e81-992a-6796304e70fb,Lamine Mv,1,Ça bloque pffff,2024-05-23,2024-05,0,,,,négatif,autre,False
0d554681-1d7b-4dc0-961a-aaa4b1c0930b,Hakim Merchichi,1,"Jai fait entrer mon code réservation et mon nom une fois le voyage affiché l'application s'arrête directement. Impossible de la relancer de nouveau. SVP l'équipe de développement faite des tests, c'est l'image de airalgerie et de l'Algérie que cette application représente!!!",2024-05-17,2024-05,1,12.0,,,négatif,site_app,False
88aac76c-2df3-485d-a9bf-1f7a69a3a4a6,Cheb Kader Wahrani,5,Génial,2024-05-16,2024-05,1,12.0,,,positif,autre,False
23a1cabb-c132-4351-b776-fe097fd441a2,slim,1,"Applications inutilisable, qui plante..",2024-05-15,2024-05,0,12.0,,,négatif,site_app,False
cbcbcd15-cd28-4581-b223-cd0f63f9d84f,Mohand Laidi,5,Exelent compagnie,2024-05-14,2024-05,0,12.0,,,positif,autre,False
04d6cedb-2242-4c48-8a91-cdc4bbbad8fe,Messa Swide,5,Merci air algerie,2024-05-13,2024-05,0,12.0,,,positif,autre,False
d10bc0ef-7815-44d3-8173-193d744573fa,BELFOUL MILOUD,1,They take money without sending the ticket,2024-05-12,2024-05,0,12.0,,,négatif,autre,False
69f76613-6f50-4fd3-8089-24e172d40515,A Pard,1,On peut pas mettre 0? Tellement nulle,2024-05-11,2024-05,1,12.0,,,négatif,autre,False
0a0ed38e-2cfa-49a6-b512-2f72e24d3ec1,Kenza Cheraga,1,L'application ne s'ouvre plus depuis des mois c'est important comment puis-je voir mes billets ???,2024-05-11,2024-05,1,12.0,,,négatif,site_app,False
a13fdfae-1c73-48ee-badd-398b8a0367f5,Samir Benine,3,Elle est facile cependant le bug de fermeture intempestives reste d'actualité merci d'y remédier,2024-05-08,2024-05,0,12.0,,,neutre,site_app,False
cc314169-f758-44db-bbf1-c23f7279ffa3,beau coeur,5,Recherche rapide bien détaillé.tres claire.,2024-05-08,2024-05,1,12.0,,,positif,autre,False
7562bba3-7f1b-429e-8c66-5597ea762284,Oussama Dahamna,1,"La compagnie aérienne Air Algérie a souvent été critiquée pour les retards fréquents de ses vols. Ces retards peuvent causer des désagréments aux passagers, notamment en perturbant leurs horaires de voyage et en entraînant des complications dans leur planification. Il est important pour Air Algérie d'améliorer la ponctualité de ses vols afin d'offrir une meilleure expérience à ses clients et de renforcer sa réputation dans l'industrie du transport aérien.",2024-05-06,2024-05,0,12.0,,,négatif,retard,False
d76aacea-abf5-4099-8b0a-4b8f0661d9d3,Akli Amouchi,4,Moins une étoile à cause du bug d'affichage pendant le remplissage du formulaire !!,2024-05-06,2024-05,1,12.0,,,positif,site_app,False
1bf584dc-ce79-4239-984d-9d9ac9bea107,Ziane Leila,1,Les pris du billet sont pas affiché,2024-05-06,2024-05,0,,,,négatif,autre,False
3d891754-dd9a-4e3d-ba48-a2623db59a86,ali belhadi,3,On ne peut pas prendre un retour ouvert,2024-05-05,2024-05,0,12.0,,,neutre,autre,False
450ddcd1-ad05-4747-bb6a-4767292e9772,Mohamed Laidaoui,1,aplli qui beug,2024-05-05,2024-05,0,12.0,,,négatif,autre,False
29da259c-cb96-4541-afe2-8ad33c6eb4e2,Yassine Lamine,1,"Application catastrophique , un personnel informatique incompétent qui n'arrive même pas à résoudre un bug qui persiste depuis des mois et des mois, incroyable c'est répugnant !",2024-05-05,2024-05,2,12.0,,,négatif,"personnel, site_app",False
998db5f0-80b6-473d-a9dc-4f44b6269944,Sarra Ghaleb,1,Application bug elle se ferme toute seule,2024-05-05,2024-05,0,,,,négatif,site_app,False
0e6e526d-ac60-4c4a-afea-bde575a29c75,samy diego2,3,"""Tarifs affichés sur le calendrier"" je vois rien.",2024-05-04,2024-05,0,,,,neutre,autre,False
add2fd74-1a31-409a-9779-aa0ae7e9f4fb,Heythem Adjeroud,1,Catastrophe. Application qui ne sert absolument à rien.. elle se ferme dès qu’on l’ouvre,2024-05-02,2024-05,0,,,,négatif,site_app,False
fb4d18cb-f277-4e44-823b-611f2b28405a,Amal Stam,1,Problème sur galaxy s23 elle veut s'ouvrir,2024-05-01,2024-05,1,12.0,,,négatif,autre,False
f6d0aaec-5819-4d88-b22d-1fe8f3d68568,DZALGERIADZ,1,Moi je comprend rien je cherche des vol je ne trouve aucun au moin qu'ils nous donne les date dispos si y'en a vraiment,2024-05-01,2024-05,0,12.0,,,négatif,autre,False
455d84ce-3c23-4da6-b38b-17f8a3d5d764,abdel,1,"À l'image du pays... Sur les autres applications, il y a des équipes qui suivent le développement, essaient de résoudre les bugs, répondent aux avis, là c'est comme le Sahara, le désert total. Lorsque l'on sélectionne des dates et qu'une ne convient pas, la réponse c'est pas de disponibilité. Obligé de trouver les dates exactes, ils n'ont pas eu l'intelligence de créer un algorithme capable de proposer des dates plus ou moins proches ou un calendrier mensuel avec les prix.",2024-05-01,2024-05,194,12.0,,,négatif,site_app,False
0e39441c-1f2e-4318-8e4b-8ea52fad807d,Rafik Mourad DALACHI,1,"Bug constamment sur Android, impossible de l'utiliser une fois qu'on ajoute un voyage, contrairement à IOS",2024-04-30,2024-04,1,12.0,,,négatif,site_app,False
b940a1d7-9a9b-4500-85c6-8d2bc1922e71,WildPirolie,1,"J'ai renseigné ma réservation sur l'application et une fois que j'ai cliquer sur ""confirmer"", l'application se ferme sans raison à chaque fois que j'essaie de l'ouvrir, donc impossible de l'utiliser 👎🏻",2024-04-30,2024-04,3,12.0,,,négatif,site_app,False
1ff85689-f7f4-480a-834a-d9f561b9098e,Soso BT,1,L'application se ferme systématiquement,2024-04-28,2024-04,0,12.0,,,négatif,site_app,False
ebb436af-e3be-46f9-91cc-6e3acd406b80,Moussa Abderrahim,2,"Bug récent sur l'application : Quand on ajoute une réservation sous le menu ""Mes voyages"", l'application se ferme et ne s'ouvre plus. Solution de contournement pour réouvrir l'application : l'effacement des données de cache sur gestion des applications. À part ça, les services fonctionnent correctement.",2024-04-28,2024-04,41,12.0,,,négatif,"personnel, site_app",False
d0e057cd-99e4-4ae9-9c7d-18fcb56c55b2,Karim BOUDJELAL,1,"Vraiment nul. Impossible de consulter ses voyages. De nos jours, c'est gênant d'avoir une application de ce niveau ....",2024-04-26,2024-04,1,12.0,,,négatif,site_app,False
48d450d4-b7f5-460c-b947-aa2a164c0a59,Adam Adams,5,✔️✔️✔️,2024-04-26,2024-04,0,12.0,,,positif,autre,False
ac8281c9-1790-46b7-b82a-d1dd94ff4fa0,Mah MouD,1,rien ne fonctionne,2024-04-26,2024-04,0,12.0,,,négatif,autre,False
96e1d7af-2087-432a-90f4-b348daf7b43c,nour bett,1,"Application se ferme après réservation je ne sais pas est ce qu'elle est valable, c'est bizarre",2024-04-26,2024-04,0,12.0,,,négatif,site_app,False
869e85ce-2a3d-4048-af92-0c1e4b6d75c7,Aqvayli Ahror,1,Vous êtes des nuls ! Vous chercher quoi sérieusement on es fatigué on cherche un billet on tombent sur des erreurs même le site officiel ne marche pas l'algérie est detruite à cause des incapables comme vous !!!!!!.vous devrez travailler votre pays Bon sang de bonsoir,2024-04-26,2024-04,1,12.0,,,négatif,site_app,False
d073d6cd-0ca6-49fe-b188-06f5ab578c45,Babina Marissa,1,Dommage c'nul elle se ferme systématiquement après quand j'ai mis mon numéro de réservation et mon nom. Chaque fois elle se ferme tout suite.,2024-04-25,2024-04,0,12.0,,,négatif,site_app,False
2a315900-7fd0-4220-83e1-f38be9ac8e59,Oussama bkz,1,Le remboursement ce fait uniquement en ligne si vous achetez un billet via l'application est il faut attendre 5 a 6 mois Rabi ijib lkhir,2024-04-24,2024-04,0,12.0,,,négatif,"remboursement, site_app",False
1f638a98-48f9-4047-b6a8-42fef7801bdb,Client Mystère,1,Nulle comme toutes les équipes..,2024-04-24,2024-04,0,12.0,,,négatif,autre,False
4ed1675a-e112-4c4b-b24f-b563e8152db0,zeyneb bouhafs,1,Bonjour chaque fois que j'essaie de ouvrir mon application elle ce referme systématiquement depuis 3mois,2024-04-24,2024-04,0,12.0,,,négatif,site_app,False
c66eb7b1-e755-4284-bde3-e0a87d482aba,Adel B.,1,"Nul, l'application ne fonctionne pas correctement. Elle se ferme dès qu'on identifie sa réservation.",2024-04-23,2024-04,1,12.0,,,négatif,site_app,False
dd09c288-bfce-41ce-b845-861ae7d8c497,lilia laidi,1,"J'ai effectué une réservation sur l'application pour le 22 mai 2024. Après avoir tout payé. La confirmation du paiement je l'ai eu mais le billet d'avion non . Bizarre j'ai essayé pas mal de fois de vérifier si mon billet d'avion a été confirmé mais tjr non, alors j'ai contacté le service client et tout à fait nrml personne ne répond ,j'ai envoyé 2 MAILS depuis hier le 22 avril 2024 mais tjr sans aucun retour. Bref j'aimerais bien savoir à qui dois-je m'adresser. C inadmissible!!!",2024-04-23,2024-04,25,12.0,,,négatif,"personnel, site_app",False
bacbb6c4-eb88-43b5-bcec-ba0758c4bba4,FSH (“F”),3,J'ai pu réserver sur l'App de façon hyper facile mais 2 jours plus tard méga bug ! Elle passe son temps à se fermer dès qu'on l'ouvre. J'ai réussi à l'ouvrir en repartant du play store,2024-04-21,2024-04,0,,,,neutre,"retard, site_app",False
77a16929-d99a-4f5c-ac12-cdfc25e680d6,Pamela Feroudj,1,Appli bug se coupe,2024-04-20,2024-04,0,,,,négatif,site_app,False
09eaeede-566d-4b9f-b908-77286375ffa0,Maël PAPO,1,"Salam SVP essayez de trouver une solution pour cette application , parce que ya un énorme bug on ne peut l'utiliser a peine on ouvre elle se referme de suite, Merci d'avance Salam",2024-04-18,2024-04,1,12.0,,,négatif,site_app,False
394a5411-b213-45a7-a5d0-445b33f45acc,Mohamed gherbaoui,1,"Bonjour, Impossible de gérer les réservations, l'application se ferme automatiquement, veuillez corriger ce problème.",2024-04-17,2024-04,3,12.0,,,négatif,site_app,False
4517b08c-cd6f-4c90-b77f-6491722c4143,Amine Bouziane (Dr.Bouziane),1,"J'ai rempli mes informations et réservations, maintenant Ça bug à chaque fois que j'ouvre l'application",2024-04-16,2024-04,1,,,,négatif,site_app,False
ea1bdbb4-e2fc-4e8f-b9b3-c465eb91e4eb,Nouri Teguia,5,Très bien,2024-04-16,2024-04,0,12.0,,,positif,autre,False
2441e2ba-896f-4af4-b0fb-0d0580efbb77,Toubib Magnificos,3,"L'APPLICATION se ferme toute seule , après avoir renseigné un voyage dans l'onglet MES VOYAGES. Merci de remédier à ce bug.",2024-04-16,2024-04,1,12.0,,,neutre,site_app,False
5a63b18a-a40c-4f6b-99ee-698b83051709,Nasif Tabet,1,Application qui se ferme quand je rentre le nom et le numéro de réservation,2024-04-15,2024-04,0,12.0,,,négatif,site_app,False
ab9e9ac8-51cf-4256-ad94-a5d32f5d744d,Kea Aek,1,Nul Nul Nul sur tous les fronts Et ce depuis plus d'un An,2024-04-13,2024-04,0,12.0,,,négatif,autre,False
ff4e3bc8-413c-4a4e-8ad4-997d19a9f1d5,Sofiane Rahim,1,L'application bug à chaque fois que j'ai mis mon numéro de réservation et mon prénom ! J'espère que vous pouvez trouver une solution à ce problème,2024-04-13,2024-04,1,12.0,,,négatif,site_app,False
533851f2-93bf-4e62-b69f-bde368b0ad01,Salima Chadli,1,je rencontre un souci avec l'application,2024-04-13,2024-04,0,12.0,,,négatif,site_app,False
49bea15a-e6f3-4da4-9a21-e8691dcc4956,Said Bounehas,5,تطبيق مفيد جدا شكرآ,2024-04-12,2024-04,0,12.0,,,positif,autre,False
140340fe-b9a0-4ec5-9169-1eae4e85395d,Zoheir Lagab,1,"A l'instant des autres avis que je partage entièrement, l'application beug à chaque utilisation, notamment lors de l'achat de billets, et surtout lors de la gestion de la réservation. UNE MISE A JOUR EST PLUS QUE NECESSAIRE.",2024-04-09,2024-04,7,12.0,,,négatif,site_app,False
842afcd3-4459-4749-ac35-67f9686f92d8,ANISSA DEBOUCHE,1,Ne fonctionne pas,2024-04-06,2024-04,1,12.0,,,négatif,autre,False
2834febc-796c-495c-b381-11e89faf29e5,Samir Maouedj,3,التطبيق جيد لكن من فضلكم يجب إضافة خاصية إختيار الرجوع الى مطار أخر ،لأن في الوقت الحالي المطار الدهب هو مطار الرجوع وهدا يتنفى مع تطبيق الحقيقي للخطوط الجوية الجزائرية ، مثل اريد دهب من تلمسان الى باريس ورجوع الى وهران,2024-04-05,2024-04,0,12.0,,,neutre,autre,False
717a79aa-7943-4026-a194-00892b90666c,VerdaX V,1,"Beaucoup de bug, l'application se ferme toute seule. Aucune synchronisation avec le profil.",2024-04-05,2024-04,8,12.0,,,négatif,site_app,False
8f90ab39-f970-4602-b501-aff52db36cfb,Karim Généreux,1,"Bonjour j'ai renseigné mon nom et, mon numéro de réservation depuis l'application bug à chaque fois que je ouvre l'appli elle se ferme immédiatement, je ne peux plus l'utiliser merci d'avance de faire le nécessaire pour que ça puisse fonctionner inchalah",2024-04-05,2024-04,186,12.0,,,négatif,site_app,False
39dcad55-201c-4607-ae09-4ee0d1f43a61,Abdelkrim MEGUELLATI,1,"Bug sans arrêt !!!???, une mise à jour est nécessaire.",2024-04-03,2024-04,2,12.0,,,négatif,site_app,False
